c,h,l,o,t,v
28.3875,28.49725,28.11025,28.4625,1474416000,144012740
28.655,28.735,28.5,28.5875,1474502400,124295936
28.1775,28.6975,27.8875,28.605,1474588800,209924604
28.22,28.3475,27.8875,27.91,1474848000,119477768
28.2725,28.295,28.085,28.25,1474934400,98429648
28.4875,28.66,28.3575,28.4225,1475020800,118564340
28.045,28.45,27.95,28.29,1475107200,143547960
28.2625,28.3425,27.95,28.115,1475193600,145516424
28.13,28.2625,28.07,28.1775,1475452800,86807040
28.25,28.5775,28.1575,28.265,1475539200,118947340
28.2625,28.415,28.1725,28.35,1475625600,85812356
28.4725,28.585,28.2825,28.425,1475712000,115117252
28.515,28.64,28.3775,28.5775,1475798400,97433772
29.0125,29.1875,28.68,28.755,1476057600,144943824
29.075,29.6725,29.05,29.425,1476144000,256164172
29.335,29.495,29.1875,29.3375,1476230400,150347148
29.245,29.36,28.93,29.1975,1476316800,140769624
29.4075,29.5425,29.2825,29.47,1476403200,142608764
29.3875,29.46,29.195,29.3325,1476662400,94499584
29.3675,29.5525,29.3625,29.545,1476748800,98213912
29.28,29.44,28.45,29.3125,1476835200,80138376
29.265,29.345,29.0825,29.215,1476921600,96503204
29.15,29.2275,29.07,29.2025,1477008000,92770660
29.4125,29.435,29.25,29.275,1477267200,94154692
29.5625,29.59,29.3275,29.4875,1477353600,192515880
28.8975,28.925,28.3275,28.5775,1477440000,264536876
28.62,28.965,28.525,28.8475,1477526400,138248180
28.43,28.8025,28.3625,28.4675,1477612800,151446648
28.385,28.5575,28.3,28.4125,1477872000,105677592
27.8725,28.4425,27.6325,28.365,1477958400,175303248
27.8975,28.0875,27.8075,27.85,1478044800,113326836
27.4575,27.865,27.3875,27.745,1478131200,107730408
27.21,27.5625,27.0275,27.1325,1478217600,123347988
27.6025,27.6275,27.365,27.52,1478476800,130240000
27.765,27.93,27.425,27.5775,1478563200,97016716
27.72,27.83,27.0125,27.47,1478649600,236705444
26.9475,27.7725,26.4575,27.7725,1478736000,228538164
27.1075,27.2175,26.6375,26.78,1478822400,136575592
26.4275,26.95225,26.02,26.9275,1479081600,204702016
26.7775,26.92,26.539825,26.6425,1479168000,129058040
27.4975,27.5575,26.65,26.675,1479254400,235362088
27.4875,27.5875,27.2075,27.4525,1479340800,110528012
27.515,27.635,27.415,27.43,1479427200,113715668
27.9325,27.9975,27.5025,27.53,1479686400,117058284
27.95,28.105,27.85,27.9875,1479772800,103862136
27.8075,27.8775,27.5825,27.84,1479859200,109705576
27.9475,27.9675,27.7375,27.7825,1480032000,45903688
27.8925,28.11625,27.8475,27.8575,1480291200,108775932
27.865,28.0075,27.5175,27.695,1480377600,114115000
27.63,28.05,27.5675,27.9,1480464000,144649032
27.3725,27.735,27.2575,27.59125,1480550400,148347448
27.475,27.5225,27.2125,27.2925,1480636800,106111988
27.2775,27.5075,27.0625,27.5,1480896000,137298160
27.4875,27.59,27.2975,27.375,1480982400,104781848
27.7575,27.7975,27.29,27.315,1481068800,119994876
28.03,28.1075,27.65,27.715,1481155200,108273264
28.4875,28.675,28.0775,28.0775,1481241600,137610508
28.325,28.75,28.1225,28.3225,1481500800,105497508
28.7975,28.98,28.4375,28.46,1481587200,174935244
28.7975,29.05,28.745,28.76,1481673600,136127336
28.955,29.1825,28.8075,28.845,1481760000,186098176
28.9925,29.125,28.91125,29.1175,1481846400,177404536
29.16,29.345,28.9375,28.95,1482105600,111117692
29.2375,29.375,29.17,29.185,1482192000,85699860
29.265,29.35,29.195,29.2,1482278400,95132660
29.0725,29.1275,28.91,29.0875,1482364800,104343416
29.13,29.13,28.8975,28.8975,1482451200,56997936
29.315,29.45,29.1225,29.13,1482796800,73187420
29.19,29.50415,29.05,29.38,1482883200,83623568
29.1825,29.277375,29.1,29.1125,1482969600,60158076
28.955,29.3,28.8575,29.1625,1483056000,122345060
29.0375,29.0825,28.69,28.95,1483401600,115127460
29.005,29.1275,28.9375,28.9625,1483488000,84472464
29.1525,29.21605,28.9525,28.98,1483574400,88774348
29.4775,29.54,29.1175,29.195,1483660800,127007600
29.7475,29.8575,29.485,29.4875,1483920000,134247792
29.7775,29.845,29.575,29.6925,1484006400,97848204
29.9375,29.9825,29.65,29.685,1484092800,110354372
29.8125,29.825,29.5525,29.72375,1484179200,108344880
29.76,29.905,29.7025,29.7775,1484265600,104447792
30.0,30.06,29.555,29.585,1484611200,137759372
29.9975,30.125,29.9275,30.0,1484697600,94851844
29.945,30.0225,29.8425,29.85,1484784000,102389164
30.0,30.1125,29.93365,30.1125,1484870400,130391568
30.02,30.2025,29.9425,30.0,1485129600,88200872
29.9925,30.025,29.875,29.8875,1485216000,92844152
30.47,30.525,30.07,30.105,1485302400,130346692
30.485,30.61,30.4,30.4175,1485388800,105350304
30.4875,30.5875,30.4,30.535,1485475200,82251776
30.4075,30.4075,30.165,30.2325,1485734400,121510012
30.3375,30.3475,30.155,30.2875,1485820800,196803972
32.1875,32.6225,31.7525,31.7575,1485907200,447940160
32.1325,32.3475,31.945,31.99375,1485993600,134841644
32.27,32.2975,32.04,32.0775,1486080000,98029204
32.5725,32.625,32.225,32.2825,1486339200,107383696
32.8825,33.0225,32.6125,32.635,1486425600,152735364
33.01,33.055,32.805,32.8375,1486512000,92016288
33.105,33.11125,32.78,32.9125,1486598400,113399436
33.03,33.235,33.0125,33.115,1486684800,80261832
33.3225,33.455,33.1875,33.27,1486944000,92141684
33.755,33.7725,33.3125,33.3675,1487030400,132904892
33.8775,34.0675,33.655,33.88,1487116800,142492400
33.83625,33.975,33.70995,33.9175,1487203200,90338220
33.93,33.9575,33.775,33.775,1487289600,88792788
34.175,34.1875,33.995,34.0575,1487635200,98028624
34.2775,34.28,34.0275,34.1075,1487721600,83347728
34.1325,34.37,34.075,34.345,1487808000,83152744
34.165,34.165,33.82,33.9775,1487894400,87106340
34.2325,34.35875,34.07,34.285,1488153600,81029704
34.2475,34.35875,34.175,34.27,1488240000,93931440
34.9475,35.0375,34.39875,34.4725,1488326400,145658340
34.74,35.06965,34.69,35.0,1488412800,104843936
34.945,34.9575,34.6475,34.695,1488499200,86284484
34.835,34.9425,34.648975,34.84125,1488758400,87000176
34.88,34.995,34.6975,34.765,1488844800,69785188
34.75,34.95,34.705,34.7375,1488931200,74828944
34.67,34.6975,34.2625,34.685,1489017600,88623616
34.785,34.839275,34.66,34.8125,1489104000,78451204
34.8,34.8575,34.705,34.7125,1489363200,69686868
34.7475,34.9125,34.71,34.825,1489449600,61236260
35.115,35.187525,34.75625,34.8525,1489536000,102767096
35.1725,35.255,35.065,35.18,1489622400,76927992
34.9975,35.25,34.9725,35.25,1489708800,175539808
35.365,35.375,35.0575,35.1,1489968000,86168152
34.96,35.7,34.9325,35.5275,1490054400,158119648
35.355,35.4,34.94,34.96125,1490140800,103440660
35.23,35.3961,35.1525,35.315,1490227200,81385204
35.16,35.435,35.0875,35.375,1490313600,89582252
35.22,35.305,34.655,34.8475,1490572800,94300376
35.95,36.01,35.155,35.2275,1490659200,133499220
36.03,36.1225,35.7975,35.92,1490745600,116759820
35.9825,36.125,35.875,36.0475,1490832000,84829008
35.915,36.0675,35.7525,35.93,1490918400,78646604
35.925,36.03,35.7625,35.9275,1491177600,79942856
36.1925,36.2225,35.7925,35.8125,1491264000,79565416
36.005,36.365,35.9525,36.055,1491350400,110871416
35.915,36.13,35.8625,36.0725,1491436800,84596136
35.835,36.045,35.8175,35.9325,1491523200,66688792
35.7925,35.9698,35.725,35.9,1491782400,75733588
35.4075,35.8375,35.015,35.735,1491868800,121517504
35.45,35.5375,35.2525,35.4,1491955200,81400000
35.2625,35.595,35.2625,35.4775,1492041600,71291520
35.4575,35.47,35.2175,35.37,1492387200,66328376
35.3,35.51,35.2775,35.3525,1492473600,58790176
35.17,35.5,35.1125,35.47,1492560000,69313500
35.61,35.73,35.29,35.305,1492646400,93278248
35.5675,35.67,35.4625,35.61,1492732800,69283712
35.91,35.9875,35.795,35.875,1492992000,68537332
36.1325,36.225,35.9675,35.9775,1493078400,75486004
35.92,36.15,35.84405,36.1175,1493164800,80164964
35.9475,36.04,35.8275,35.980625,1493251200,56985388
35.9125,36.075,35.8175,36.0225,1493337600,83441432
36.645,36.8,36.24,36.275,1493596800,134411772
36.8775,37.0225,36.71,36.885,1493683200,181408776
36.765,36.8725,36.0675,36.3975,1493769600,182788136
36.6325,36.785,36.4525,36.63,1493856000,93487488
37.24,37.245,36.69,36.69,1493942400,109310900
38.2525,38.425,37.2575,37.2575,1494201600,195009652
38.4975,38.72,38.3625,38.4675,1494288000,156521452
38.315,38.485,38.0275,38.4075,1494374400,103222768
38.4875,38.5175,38.0775,38.1125,1494460800,109020232
39.025,39.105,38.6675,38.675,1494547200,130108068
38.925,39.1625,38.7625,39.0025,1494806400,104038876
38.8675,39.015,38.68,38.985,1494892800,80193912
37.5625,38.6425,37.4275,38.4,1494979200,203070712
38.135,38.335,37.7825,37.8175,1495065600,134272860
38.265,38.495,38.1575,38.345,1495152000,107843152
38.4975,38.645,38.2275,38.5,1495411200,91865748
38.45,38.725,38.3275,38.725,1495497600,79675484
38.335,38.5425,38.1675,38.46,1495584000,76876616
38.4675,38.5875,38.2575,38.4325,1495670400,76942392
38.4025,38.56,38.3275,38.5,1495756800,87710548
38.4175,38.6075,38.3325,38.355,1496102400,80507404
38.19,38.5425,38.095,38.4925,1496188800,97804656
38.295,38.3325,38.055,38.2925,1496275200,65616352
38.8625,38.8625,38.2225,38.395,1496361600,111082860
38.4825,38.6125,38.365,38.585,1496620800,101326648
38.6125,38.9525,38.445,38.475,1496707200,106499704
38.8425,38.995,38.62,38.755,1496793600,84278588
38.7475,38.885,38.6,38.8125,1496880000,85003192
37.245,38.7975,36.505,38.7975,1496966400,259530628
36.355,36.5225,35.6275,36.435,1497225600,289229320
36.6475,36.8625,36.2875,36.79,1497312000,136661780
36.29,36.875,35.96,36.875,1497398400,126124928
36.0725,36.11995,35.5525,35.83,1497484800,128661492
35.5675,36.125,35.55,35.945,1497571200,201444372
36.585,36.685,35.915,35.915,1497830400,130165616
36.2525,36.7175,36.235,36.7175,1497916800,99600292
36.4675,36.517325,36.1525,36.38,1498003200,85063004
36.4075,36.675,36.279975,36.4425,1498089600,76425176
36.57,36.79,36.2775,36.2825,1498176000,141757556
36.455,37.07,36.345,36.7925,1498435200,102769444
35.9325,36.54,35.905,36.2525,1498521600,99047564
36.4575,36.5275,35.790025,36.1225,1498608000,88329728
35.92,36.2825,35.57,36.1775,1498694400,125997472
36.005,36.24,35.945,36.1125,1498780800,92096428
35.875,36.325025,35.775,36.22,1499040000,57111392
36.0225,36.1975,35.680925,35.9225,1499212800,86278228
35.6825,35.875,35.6025,35.755,1499299200,96515128
36.045,36.1875,35.725,35.725,1499385600,76806848
36.265,36.4875,35.8425,36.0275,1499644800,84362544
36.3825,36.4625,36.095,36.1825,1499731200,79127344
36.435,36.545,36.205,36.4675,1499817600,99537912
36.9425,37.1225,36.36,36.375,1499904000,100797492
37.26,37.3325,36.8325,36.9925,1499990400,80528244
37.39,37.725,37.1425,37.205,1500249600,95173824
37.52,37.5325,37.1675,37.3,1500336000,71475168
37.755,37.855,37.4875,37.62,1500422400,83691876
37.585,37.935,37.5475,37.875,1500508800,68974992
37.5675,37.61,37.22,37.4975,1500595200,105010520
38.0225,38.11,37.475,37.645,1500854400,85972640
38.185,38.46,37.95,37.95,1500940800,75415728
38.365,38.4825,38.265,38.3375,1501027200,63123804
37.64,38.4975,36.825,38.4375,1501113600,129905348
37.375,37.5575,37.2975,37.4725,1501200000,68854612
37.1825,37.5825,37.0325,37.475,1501459200,79383680
37.5125,37.555,37.1025,37.275,1501545600,141474580
39.285,39.9375,39.04,39.82,1501632000,279747200
38.8925,39.3025,38.755,39.2625,1501718400,108389184
39.0975,39.35,38.9225,39.0175,1501804800,82239408
39.7025,39.73,39.167525,39.265,1502064000,87481284
40.02,40.4575,39.5675,39.65,1502150400,144823584
40.265,40.3175,39.7775,39.815,1502236800,104526120
38.83,40.0,38.6575,39.975,1502323200,163217092
39.37,39.6432,39.0175,39.15,1502409600,105028384
39.9625,40.0525,39.6875,39.83,1502668800,88490936
40.4,40.54875,40.035,40.165,1502755200,117861948
40.2375,40.6275,40.0375,40.485,1502841600,110686448
39.465,40.1775,39.46,40.13,1502928000,111762260
39.375,39.875,39.18,39.465,1503014400,109712276
39.3025,39.4725,38.777525,39.375,1503273600,105474112
39.945,40.0,39.505,39.5575,1503360000,86418340
39.995,40.1175,39.72,39.7675,1503446400,77596324
39.8175,40.185,39.6375,40.1075,1503532800,79275672
39.965,40.14,39.8175,39.9125,1503619200,101920252
40.3675,40.5,39.9825,40.035,1503878400,103863888
40.7275,40.78,40.0,40.025,1503964800,118067640
40.8375,40.9725,40.6525,40.95,1504051200,109078336
41.0,41.13,40.87,40.91,1504137600,107140384
41.0125,41.235,40.9075,41.2,1504224000,66364204
40.52,41.0625,40.14,40.9375,1504569600,118145256
40.4775,40.7475,40.13,40.6775,1504656000,86606904
40.315,40.56,40.09,40.5225,1504742400,87714008
39.6575,40.2875,39.6325,40.215,1504828800,114446140
40.375,40.5125,39.9725,40.125,1505088000,126323192
40.215,40.99,39.6925,40.6525,1505174400,286856184
39.9125,39.99,39.4775,39.9675,1505260800,179629444
39.57,39.85,39.5225,39.7475,1505347200,95042996
39.97,40.2425,39.5,39.6175,1505433600,196458408
39.6675,40.125,39.49875,40.0275,1505692800,113077740
39.6825,39.9425,39.61,39.8775,1505779200,83242528
39.0175,39.565,38.4575,39.475,1505865600,211805456
38.3475,38.95,38.1875,38.95,1505952000,150046644
37.9725,38.0675,37.64,38.005,1506038400,186581772
37.6375,37.9575,37.29,37.4975,1506297600,177549344
38.285,38.48,37.9225,37.945,1506384000,146640180
38.5575,38.679725,38.385,38.45,1506470400,102016908
38.32,38.57,38.175,38.4725,1506556800,88021820
38.53,38.5325,38.0,38.3025,1506643200,105199240
38.4525,38.6125,38.18,38.565,1506902400,74795368
38.62,38.7725,38.4775,38.5025,1506988800,64921172
38.37,38.465,38.115,38.4075,1507075200,80655000
38.8475,38.86,38.5125,38.545,1507161600,85135076
38.825,38.8725,38.64,38.7425,1507248000,69630232
38.96,39.1825,38.87125,38.9525,1507507200,65051692
38.975,39.5,38.775,39.01375,1507593600,62468056
39.1375,39.245,38.9375,38.9925,1507680000,67622560
39.0,39.3425,38.932475,39.0875,1507766400,64500216
39.2475,39.32,39.1025,39.1825,1507852800,65576752
39.97,40.0,39.4125,39.475,1508112000,96485808
40.1175,40.2175,39.8075,39.945,1508198400,75989100
39.94,40.1775,39.9,40.105,1508284800,65496656
38.995,39.27,38.755,39.1875,1508371200,170336664
39.0625,39.4375,38.99,39.1525,1508457600,95896584
39.0425,39.4225,38.875,39.2225,1508716800,87937308
39.275,39.355,39.05,39.0725,1508803200,71028920
39.1025,39.3875,38.8175,39.2275,1508889600,84828392
39.3525,39.457375,39.195,39.3075,1508976000,68001876
40.7625,40.9,39.675,39.8225,1509062400,177816640
41.68,42.0175,40.93,40.9725,1509321600,178803088
42.26,42.412475,41.735,41.975,1509408000,144187312
41.7225,42.485,41.4025,42.4675,1509494400,134551048
42.0275,42.125,41.32,41.91,1509580800,165573492
43.125,43.565,42.78,43.5,1509667200,237594524
43.5625,43.7475,42.93,43.09125,1509926400,140105224
43.7025,43.8125,43.4,43.4775,1510012800,97445940
44.06,44.06,43.5825,43.665,1510099200,97638108
43.97,44.02375,43.285,43.7775,1510185600,117930384
43.6675,43.845,43.5675,43.7775,1510272000,100582000
43.4925,43.625,43.35,43.375,1510531200,67928320
42.835,43.37,42.795,43.26,1510617600,99129948
42.27,42.579925,42.095,42.4925,1510704000,116632280
42.775,42.9675,42.575,42.795,1510790400,94549936
42.5375,42.8475,42.41,42.76,1510876800,87598176
42.495,42.64,42.39,42.5725,1511136000,65049788
43.285,43.425,42.695,42.695,1511222400,100525180
43.74,43.75,43.2625,43.34,1511308800,102355700
43.7425,43.875,43.661475,43.775,1511481600,56106692
43.5225,43.77,43.335,43.7625,1511740800,82867208
43.2675,43.7175,42.965,43.575,1511827200,105715208
42.37,43.23,41.79,43.1575,1511913600,166665456
42.9625,43.035,42.11,42.6075,1512000000,166108872
42.7625,42.9175,42.125,42.4875,1512086400,159037152
42.45,43.155,42.4075,43.12,1512345600,130169540
42.41,42.88,42.1,42.265,1512432000,109400616
42.2525,42.551175,41.615,41.875,1512518400,114240000
42.33,42.61,42.2275,42.2575,1512604800,102693232
42.3425,42.75,42.205,42.6225,1512691200,93420924
43.1675,43.2225,42.1975,42.3,1512950400,141095036
42.925,43.0975,42.86525,43.0375,1513036800,77636920
43.0675,43.385,43.0,43.125,1513123200,95273788
43.055,43.2825,42.9125,43.1,1513209600,81906164
43.4925,43.5425,43.115,43.4075,1513296000,160677228
44.105,44.3,43.715,43.72,1513555200,117684456
43.635,43.8475,43.5225,43.7575,1513641600,109745788
43.5875,43.855,43.3125,43.7175,1513728000,93902596
43.7525,44.005,43.525,43.5425,1513814400,83799584
43.7525,43.856,43.625,43.67,1513900800,65397776
42.6425,42.8675,42.41975,42.7,1514246400,132742144
42.65,42.695,42.4275,42.525,1514332800,85992852
42.77,42.9625,42.62,42.75,1514419200,65920748
42.3075,42.6475,42.305,42.63,1514505600,103999688
43.065,43.075,42.315,42.54,1514851200,102223736
43.0575,43.6375,42.99,43.1325,1514937600,118071596
43.2575,43.3675,43.02,43.135,1515024000,89738388
43.75,43.8425,43.2625,43.36,1515110400,94640072
43.5875,43.9025,43.4825,43.5875,1515369600,82271064
43.5825,43.765,43.3525,43.6375,1515456000,86335988
43.5725,43.575,43.25,43.29,1515542400,95839580
43.82,43.87215,43.6225,43.6475,1515628800,74670916
44.2725,44.34,43.9125,44.045,1515715200,101672320
44.0475,44.8475,44.035,44.475,1516060800,118263788
44.775,44.8125,43.7675,44.0375,1516147200,137547344
44.815,45.025,44.5625,44.8425,1516233600,124773408
44.615,44.895,44.3525,44.6525,1516320000,129700268
44.25,44.445,44.1504,44.325,1516579200,108434204
44.26,44.86,44.205,44.325,1516665600,130756584
43.555,44.325,43.3,44.3125,1516752000,204420360
42.7775,43.7375,42.6325,43.62625,1516838400,166116016
42.8775,43.0,42.515,43.0,1516924800,156572044
41.99,42.54,41.7675,42.54,1517184000,202561624
41.7425,41.8425,41.175,41.38125,1517270400,184192740
41.8575,42.110425,41.625,41.7175,1517356800,129915720
41.945,42.155,41.69,41.79125,1517443200,188923148
40.125,41.7,40.025,41.5,1517529600,346375300
39.1225,40.97,39.0,39.775,1517788800,290954088
40.7575,40.93,38.5,38.7075,1517875200,272975352
39.885,40.85,39.767125,40.77125,1517961600,206434320
38.7875,40.25,38.7575,40.0725,1518048000,217562064
39.1025,39.4725,37.56,39.2675,1518134400,282690432
40.6775,40.9725,39.3775,39.625,1518393600,243278156
41.085,41.1875,40.4125,40.4875,1518480000,130196652
41.8425,41.885,40.72,40.76125,1518566400,162579732
43.2475,43.2725,42.25,42.4475,1518652800,204588684
43.1075,43.705,42.9425,43.09,1518739200,160704364
42.9625,43.565,42.855,43.0125,1519084800,135722160
42.7675,43.53,42.7525,43.2075,1519171200,149886492
43.125,43.4875,42.9275,42.95,1519257600,123967760
43.875,43.9125,43.385,43.4175,1519344000,135249440
44.7425,44.8475,44.0525,44.0875,1519603200,152648696
44.5975,45.12,44.54,44.775,1519689600,155712500
44.53,45.15375,44.5125,44.815,1519776000,151128552
43.75,44.94375,43.165,44.635,1519862400,195207880
44.0525,44.075,43.1125,43.2,1519948800,153815800
44.205,44.435,43.63,43.8025,1520208000,113605464
44.1675,44.5625,44.0325,44.4775,1520294400,95154024
43.7575,43.9625,43.5675,43.735,1520380800,126813848
44.235,44.28,43.7675,43.87,1520467200,95096428
44.995,45.0,44.3475,44.49,1520553600,128740648
45.43,45.5975,45.0525,45.0725,1520812800,128828324
44.9925,45.875,44.81,45.6475,1520899200,126774116
44.61,45.13,44.4525,45.08,1520985600,117473424
44.6625,45.06,44.517525,44.625,1521072000,90975192
44.505,44.78,44.405,44.6625,1521158400,157618752
43.825,44.3675,43.415,44.33,1521417600,133787084
43.81,44.2,43.735,43.81,1521504000,78597400
42.8175,43.7725,42.815,43.76,1521590400,148219740
42.2125,43.17,42.15,42.5,1521676800,165963068
41.235,42.48,41.235,42.0975,1521763200,164115136
43.1925,43.275,41.61,42.0175,1522022400,150164944
42.085,43.7875,41.73,43.42,1522108800,163690316
41.62,42.505,41.2975,41.8125,1522195200,166674180
41.945,42.9375,41.725,41.95125,1522281600,153594020
41.67,42.235,41.1175,41.97,1522627200,150347164
42.0975,42.186375,41.22,41.91,1522713600,121112184
42.9025,43.0025,41.1925,41.22,1522800000,138421956
